names phi theta dt Tspan wn log10_A_dm log10_A_red log10_A_sv g_dm g_red g_sv
pulsar_137 5.359989202055824 0.46930612267019695 839303.3243000687 10.344981098805155 0.040279260337056415 -44.15324608898706 -44.32544812454496 -45.92009498855525 3.7975253510847318 3.5377892529792927 0.36933565446024386
pulsar_138 4.538400373792609 1.5211947768100043 915115.3311245439 10.163670948011207 0.06550135887344347 -16.054032139264915 -45.031319786305545 -45.11850017730182 3.2412023348783654 2.0667948968219765 1.090006495292037
pulsar_139 0.5601932414989205 1.4131802692127269 912284.1946192402 10.233483789779703 0.2261235479628912 -14.824226518198031 -45.22440923276602 -45.82258433636936 2.65518970371407 4.338146265798589 0.403086015944917
pulsar_140 2.2563446860903253 0.36511678676359927 889770.4475364486 9.694476789541328 0.07441444117334711 -16.410173585846135 -45.491583489359286 -43.43892930488906 4.839706845323847 2.5746684509739657 1.9989487229270693
pulsar_141 1.6888067409986254 2.191210584228924 839504.7175512798 10.547280359037067 0.25684424603289635 -14.352926587667397 -43.79146134782285 -45.766545940333714 3.2888450820514583 3.403284856138052 1.2353903011949439
pulsar_142 2.833866348731694 2.6170968565111137 837304.5559898153 10.103980074951505 0.18050994194742812 -43.91892806666562 -46.22544239275595 -46.31512571920089 4.671027145095958 0.8504835485319955 4.990143788367597
pulsar_143 2.1529993199674395 0.43917224859663245 817829.9324410154 10.043773524243461 0.17988288706302302 -14.267609012764554 -43.00690451083649 -46.207756361486304 1.1996723137957388 0.8635967523972176 3.4548795425216583
pulsar_144 1.1403405942755165 2.7530814922237035 946856.3824129282 9.812943170684825 0.03605845792438015 -44.71777570494275 -46.774644374173114 -43.05435676438144 0.8380060886047673 4.21179991500197 3.7728838544307894
pulsar_145 4.648700751318712 1.3468979468424664 872619.2963429224 9.905473094138832 0.1664070215669371 -13.98779474947616 -45.39671265166517 -44.47224129296869 2.588541588916639 2.01835695282752 1.7906014612069452
pulsar_146 1.2695173825491735 1.923441248896827 864306.389041259 9.992630244225465 0.08673687370429435 -14.896603030781568 -45.70383888810937 -44.60864881895873 2.0622594761115596 1.9040794737315898 3.552235645222784
pulsar_147 4.824835923993608 2.005577424843768 842891.3857350241 10.030447169525464 0.02958921483886511 -44.92887129874998 -46.11836045955435 -43.772549642555504 1.4967043086050256 3.3571765545775794 0.6922572374477154
pulsar_148 5.269218401866077 2.785741697977682 766068.4478586123 10.121210034114291 0.1640611780628172 -14.518109310790809 -16.548544190038573 -43.31297557363054 1.2122198869754746 2.1359055316724467 1.4206482210721025
pulsar_149 1.135879537494709 1.9853493903514365 894151.5743249553 9.346370183571796 0.21264898810803157 -14.447751297171823 -43.09554095395321 -43.39530454489148 2.082784553393463 2.85796002310042 1.415460830048953
pulsar_150 2.004661634430249 1.403260873462712 847283.0106976781 10.371476471104337 0.12982671741544635 -16.24716849494818 -13.423045538561404 -44.76332897603924 2.1871628153297706 4.466392092138988 1.1716774281639215
pulsar_151 4.560780521409939 0.8684556326234361 913545.0527829177 10.28735701929601 0.16550517397227324 -44.58260012685231 -43.9736268839232 -44.30803502384951 1.3587522088751125 0.7333941019135057 1.1866288988651765
pulsar_152 2.96292247228363 2.2688078810025623 875941.6496348341 10.0996831512155 0.1167182663051777 -44.47537330916878 -45.42288658953387 -44.87774781705579 1.7950496076492413 1.5236327840164476 1.3750853306517992
pulsar_153 1.562284099583712 1.3718100989330824 820466.1849433454 10.178158377520255 0.21095581807621402 -43.66949130976735 -46.00006201614915 -43.11031518746632 2.1079030284507247 4.201125791447438 4.076893037941817
pulsar_154 0.02137105203823913 2.1822153872216634 956576.9639550217 9.987106615901668 0.08436765818584219 -16.829270596010787 -14.699816939769098 -46.20414018699368 0.5547482788561598 4.825367775956841 1.1047935559431725
pulsar_155 0.664169878331721 1.4162171640528072 866368.8482025795 9.663995836871832 0.0720996128279987 -16.855552729336875 -45.20197433424373 -46.67748587056742 2.327182295608061 1.5385813162260964 3.979420025954076
pulsar_156 3.714081263347505 0.3023829406636162 904960.4374362769 9.971003895137967 0.027601369139295114 -44.772118049151075 -43.83094731444301 -43.53253015336972 2.1010671397133853 3.369591596010975 1.8448016152180031
pulsar_157 1.2715758988168722 1.0098024160086647 890652.5579966496 10.130268607483407 0.1449037428863386 -15.181647777022855 -46.19728360499849 -45.81271069227934 2.5684549122096594 3.5327732931570948 0.30838160501456907
pulsar_158 5.854722510348604 1.8651539905781922 811696.0701260334 9.792133213817303 0.02143842519874405 -46.021594856810125 -14.005049328833582 -43.71069689170942 2.3828630206319237 0.5831137372484656 2.5332628547240423
pulsar_159 0.4354891367811801 2.9195958660243373 934044.8042562042 9.87188880055435 0.46715383257476284 -13.940782737511524 -13.46581328485088 -44.369748431537985 1.7402325221034536 4.987593283579821 3.2815309891190125
pulsar_160 3.1239750736402088 0.8977230164584409 819915.7150890855 10.262693033833969 0.17708331841411795 -14.518387606486915 -16.090626935238713 -44.99996435632451 4.356726250077972 4.950656231206916 3.292034549570715
pulsar_161 0.5268109028658193 1.7008309685958123 849322.6349456407 10.014007118527156 0.16262848835220228 -13.847283002650313 -14.768264144354081 -45.90268176575563 1.6332101982029041 4.600764647172225 1.8245101682160318
pulsar_162 1.3076714788393349 2.3138929272873314 824043.6279941262 10.356631122079525 0.2475666386538141 -44.322579575713185 -43.580722042061204 -46.56073934378844 1.0581537162939667 3.781377650394799 1.8507860843667836
pulsar_163 0.09209241597820587 2.3822376330421906 864071.7513642913 9.440352373658516 0.06826819124797197 -14.769876858941899 -45.16851774794752 -43.759422464099195 0.6534800984436268 3.1173696353049225 4.331250805911897
pulsar_164 1.7441544064421453 1.4514210591037022 834037.0350786098 10.219821724410114 0.6499017005541025 -44.31649415679982 -15.397588390846249 -45.215773811614504 3.8463457303038595 1.1641523902835198 4.170726307815354
pulsar_165 6.019369165715991 1.6909661824005024 889577.742588962 10.220749489673086 0.07252168536657878 -16.077912711646057 -45.69428637599454 -45.36403815144395 0.44128656973230795 0.31381171960098464 1.4323074691486577
pulsar_166 1.7804657879896597 1.757608475334716 920073.5262085649 10.202083395505447 0.1024540866325822 -13.378983754058943 -14.368229668181678 -45.95714056451956 4.922296738699012 2.8632819940726213 0.9543818395800523
pulsar_167 4.626351993731182 0.681165656295893 832271.5427401592 9.60846487334054 0.16084674256980433 -16.229986034507515 -14.687768745815058 -46.414901143820245 1.3663810019640614 4.401961900997252 2.414024713338988
pulsar_168 1.3292928718916563 1.9193021462453734 894735.8656447999 10.212786200586237 0.017388230633982114 -43.58306310338824 -14.364899749572205 -43.07919104228874 2.9853706965922466 3.025829283034795 2.954239897033592
pulsar_169 2.290200375941608 1.4619434432963845 896619.907140017 9.740231374252437 0.06075326604028818 -45.79153028377466 -45.159040769177025 -45.704651293165995 4.016522564868769 0.2882303770530178 1.4604621865089202
pulsar_170 2.0434646181047884 0.34241601228502466 886425.753382284 9.880837514622376 0.056510558241943676 -46.05084308960974 -44.874886899967464 -44.25989799180607 0.5392210951183357 1.1798685325179012 3.813970665846841
pulsar_171 3.9173869481081303 2.9870166568864867 846959.765499367 9.750577268454329 0.14495576720570097 -44.628750586901276 -46.4872755083383 -46.45244325478407 0.6689477588308186 4.819444147123813 3.409271096066926
pulsar_172 1.3908029065459573 1.7816246276048526 803653.4922898713 10.076091585683653 0.07059863965980254 -44.82619129319348 -16.625854267932084 -43.54847299255371 1.5298801205907904 1.68840408607424 2.6344206974869238
pulsar_173 1.8839574699567674 0.38431282464498207 860030.4506617902 9.964919186743012 0.04163122808256409 -44.80939748272526 -46.59530211739631 -43.012987855656476 3.0895502529312004 3.909259185687616 3.4349683601842167
pulsar_174 1.1497761537974687 2.03698960203123 898717.784729396 10.384223635427274 0.05822725220026064 -13.392864668042769 -13.220596906623756 -44.690673083999485 3.006640605735011 2.0986117237003103 0.7747790125877119
pulsar_175 3.9942166151187206 0.12818937392979762 915490.3630998872 9.800684807065677 0.09450159278591803 -14.204551222373508 -43.86815051874004 -46.984963800794745 1.0405589166184575 1.8673666274700111 4.626940036288638
pulsar_176 2.2029342078222323 1.681417441795706 820918.3356056022 10.142080115146587 0.2845316346458464 -46.93673905414395 -43.49531807050229 -46.66342919650061 1.7622012254165744 1.5302002531189238 1.2808530193645862
pulsar_177 2.732048724793139 0.8188149376370765 905915.2138117534 10.107142485181045 0.08654015049231244 -14.486775306276305 -45.4562363424899 -46.34934215558705 0.6194583700284345 3.070019933384655 1.1984122595352975
pulsar_178 1.4627119184945574 2.4068649773351747 878310.889476611 10.313926558596576 0.053920018987781405 -46.4122329800444 -15.821418343697848 -43.661540751454595 1.5193426734977789 1.5950798493450198 3.6744098005125467
pulsar_179 0.13968153096505206 2.283162822059128 862409.0556121875 9.693714191387524 0.10817006313640692 -46.618201000918816 -16.87717679325555 -46.62902890318449 0.2864720201645362 0.6338679681758081 1.1512955457514686
pulsar_180 2.7840181476266994 2.339735604997677 866887.599149796 9.763868046136984 0.11317708317749821 -16.834070031397747 -14.880026464315925 -44.49326129751599 1.779851308021532 4.366547881375714 4.981982411129434
pulsar_181 6.046214898779999 0.6124305246980843 830813.8855685951 9.818591235379763 0.07740301087308263 -46.286182386598426 -46.22709281229158 -43.681500493448326 1.530829944081939 4.32949024816697 4.138421460041762
pulsar_182 3.210283627357378 1.8172463764325781 871820.8681658959 10.130924557281032 0.11699113205784649 -13.89951566613207 -43.68111467515894 -45.88331674153093 3.3114734037755706 4.079068679762983 1.824765984252029
pulsar_183 2.107799104900388 1.9779189753931847 921689.2208541018 10.355494631741733 0.0367245516034605 -15.285451763332366 -43.74712879325997 -45.514750537716644 3.325935148862504 3.3492322888285697 3.694311557166752
pulsar_184 3.4355464684014416 1.5551696679808817 863806.3510636851 9.812504341643391 0.13384172529979657 -16.281116537738466 -16.154481639885194 -45.86770371453214 2.0312455340590985 1.3535190717457708 1.0699565432716225
pulsar_185 6.188480866908637 2.012433227697713 929962.2059639198 9.685325605461818 0.20065687187064982 -13.455273580175875 -45.467285439693356 -44.38756734957755 4.92906554017177 3.4396969077955064 2.942791346021405
pulsar_186 5.6705217420297895 0.6488116726165736 821146.6081863769 10.006679835922641 0.07161866709717142 -13.610979164778868 -43.88093972668884 -43.588271803232516 2.804619893734152 4.0269316165072695 2.710527972216615
pulsar_187 4.187099545981636 1.8005773177711706 848348.9329630206 9.740995685698485 0.1466853316539553 -14.029158538419203 -46.99506546330628 -44.68218673504015 0.9116923266839119 2.2680969662400243 1.7956379938213014
pulsar_188 0.9675569056409004 0.934645925605552 861238.4841850584 9.929847824504401 0.039356798155985744 -44.19299811680353 -14.010449388487775 -45.738353370811566 4.113613683988519 2.7465228532943486 2.822562083616523
pulsar_189 4.603048392782065 0.9518134029190168 898925.1895838744 10.166035223909399 0.1985090363380728 -13.27378428331961 -44.726605844941346 -43.24247926240353 4.743765246962318 1.2615267356012652 1.2563708457801706
pulsar_190 0.468865695696752 1.7075939368042365 866329.0385627968 9.874060311056702 0.044682854542332354 -15.833057178197887 -46.66360493937605 -43.972453276609514 2.379646545295796 1.317689002617462 4.2594760561000875
pulsar_191 0.13575350650822324 2.051862096864075 939300.0890520844 9.566050238200088 0.06050477287774783 -44.812282960374304 -43.86335293053344 -43.54942854227288 4.983688158654936 3.338010747177265 3.7987753679890766
pulsar_192 2.1514949592510497 2.3746158944491866 902339.1994901985 9.794830644017164 0.12943527037849822 -14.741869410782986 -45.49775376723045 -43.92281871949152 3.7113883023368954 1.8446615886860027 0.7848120116318568
pulsar_193 6.25523125092494 0.9702943902176181 866354.2122958647 10.211583257655496 0.1044137004893174 -14.420569612175592 -45.595269560369935 -44.03969746925121 2.6148866900065633 1.0026321138440406 4.186666119601374
pulsar_194 1.1963950001300114 0.5429702262862656 865670.0057802922 9.790805133869489 0.3298592021824478 -46.621011575872586 -16.670486775368175 -46.98531905231652 1.7610304985308247 3.9765300413082008 4.148870972890503
pulsar_195 0.8647991624998952 0.5305021807095556 813857.2737458319 9.838487878123072 0.04743328269256721 -45.46516222371099 -45.46119137730533 -46.50440436531489 0.4121392220156571 3.1361705418320907 2.8285178271708737
pulsar_196 4.1154439231917195 0.6932827044860003 881821.4832742468 9.774289014908536 0.06748832809383534 -43.633516235554865 -13.112149295337579 -46.188495381363936 3.8854758629714303 3.7895724838447387 0.7532502688210115
pulsar_197 4.301504878364745 1.0635797628377848 801689.4179752723 9.565022079100673 0.17518808979877537 -15.2224433113398 -15.111398202258288 -44.37824577499382 3.4008630957137678 2.9440313470253496 3.1954670662269775
pulsar_198 5.014880716800156 1.6892894169520205 862935.1127542165 10.219308162183546 0.0768462034017271 -14.96256482629389 -43.091085199116314 -46.82265845554626 4.76509192277764 1.0824611744922374 1.0241200641130788
pulsar_199 0.821919591446248 1.9345190886245365 883161.0629780602 9.909160351435055 0.21159776895529364 -43.902226959778744 -16.06091680064839 -46.675975256179846 2.9005905760456114 0.7670399782127801 1.5062361704307072
pulsar_200 0.6097280151187218 1.7679038117575887 859493.1769334959 9.804516316763118 0.03445087010309834 -14.170289275130134 -15.365239955813522 -45.36072148694098 0.5525363607015567 0.9163179898358454 0.5846508213178996
pulsar_201 4.031455251584946 1.225632393609929 832149.5835055293 10.157240785293956 0.10290468039142003 -13.027978525393406 -13.820144012545699 -44.219528931169776 4.508343667220494 0.8396692012169849 3.7799318245331213
pulsar_202 1.0025549571403964 0.8773354038301437 883352.5565712743 10.306745647515763 0.14583988155585806 -13.728014184745598 -14.457200824967849 -44.912564966002876 2.4730589674524284 1.9911096570198539 0.3046679680797639
pulsar_203 1.4033839022053949 2.7715711596182637 861069.4502588891 10.12436105261981 0.18616422760348733 -45.98498514691043 -13.731498806391484 -43.364381438568884 2.574163277881497 1.3489541029016288 2.8011482963945715
pulsar_204 6.036005709603857 0.8532246906950904 916106.6234067715 9.495963923700177 0.1316415784313555 -16.0493180030232 -43.74690590289913 -43.96727637854407 4.196565196034808 3.1091486517014264 1.944250745439294
pulsar_205 0.2797591596020345 1.9866778098534312 923534.9819345872 10.201161958646498 0.03985843592883298 -13.618799813147254 -46.35430997326128 -44.17944207538983 1.4164951002200585 4.376220456295342 3.63717725632415
pulsar_206 4.30015377706561 0.9958835718620317 835671.0659047886 9.938973441473431 0.03299780746799944 -15.34014659254867 -16.417501457339885 -43.27492941306154 1.826584736127925 0.44878648895035544 2.4724283386052917
pulsar_207 5.6795057917488805 0.7693989070922457 908245.9093179369 9.921013807481785 0.04528861442832522 -46.44439321601327 -13.489942340741118 -43.27430388512082 2.3572552929650263 0.99139852921254 2.3450770248062445
pulsar_208 1.9253152071529729 0.27193428523165153 933869.2290740487 9.90130086681736 0.16810313856560002 -13.51630665734499 -14.49011313098515 -46.87404378416839 0.5620857948425213 3.6820985375601043 4.3381731576002664
pulsar_209 6.0467369850466675 0.38182980902071245 854563.091738171 9.724632783130026 0.19900335485230825 -44.82052146000869 -46.3896693319585 -46.81326352195828 1.1291646063595735 2.0435818356062603 2.3430189245618385
pulsar_210 5.143072564400497 2.2888360130511196 903382.9872303909 10.127383788694626 0.16811409773253586 -44.437227523284655 -45.6992558487442 -46.294196909060204 4.747468965111207 1.3066233717526219 2.959429212149554
pulsar_211 1.0271476675757913 2.6683707035615862 844446.6443394908 9.791474413195889 0.23607884873259855 -43.459059908622294 -46.67790550347732 -44.96893537954456 4.664831398326637 2.805542986568662 4.480840062242496
pulsar_212 4.391848730797126 1.5518186501568974 861958.6477509188 9.995612034492996 0.08165614619787753 -45.31073969362231 -44.31027914008186 -43.12795842301175 4.590519297215369 2.623157308455506 3.7363401652085586
pulsar_213 2.742993165776625 0.6669421024218469 845687.1556354722 9.43168554761749 0.08641980757742833 -13.695164328696485 -44.548642287699224 -43.72365310918312 4.128585900514153 0.28045522576877124 2.4547618031844145
pulsar_214 5.651122252874341 1.9215793233783693 887066.7661477794 9.802021015837541 0.10633281384804004 -16.265473010739626 -44.65419541478751 -43.287994508619434 2.601017935205788 4.73467094099842 0.8927707584584152
pulsar_215 5.47208815796116 1.3589485179753213 906429.374196057 10.168696622780297 0.05143752881769055 -14.964795725516199 -14.258728050811243 -44.967537957576425 1.0377244622390682 0.7211235646282014 2.0081459807782327
pulsar_216 0.5763281099653226 1.2823007010563832 851448.1531839153 10.20681696624845 0.08071708969924277 -14.287761277937129 -16.91509232343126 -44.42600025738914 4.640217476788302 3.1299737153012566 4.497963684586175
pulsar_217 3.3982796659728516 1.103579513920318 863632.6703032504 9.7856490398694 0.019719105216936268 -15.022823763663219 -46.26879514311696 -44.33815825040772 4.168649716526265 4.651069446379227 3.819174129225564
pulsar_218 4.794399216461241 1.8502892761550704 889982.587553873 9.860156758909232 0.18872295881042953 -14.673494539708726 -43.54540308897394 -46.163649547773396 0.8341832852573141 3.790007111569595 3.1410562985813213
pulsar_219 4.358921374900075 2.0111495017422025 882188.9644840235 10.550028012546798 0.15740704240325062 -16.27927580070352 -46.16385542105248 -46.337318644148894 3.2067120528915884 1.454456525330393 1.169542501986293
pulsar_220 3.155849029871838 0.8532198235491248 835903.8949667623 9.658733942431079 0.4963565890222156 -44.72908374063878 -14.644343993213713 -46.64111311342343 4.0670848601681975 4.06345634328197 0.48400568611971057
pulsar_221 1.8412126223886485 1.8479621221398352 914599.2809529068 9.858884795950221 0.08582770342773055 -46.399787069200315 -44.386155502235226 -44.84755352779895 0.41082615094514097 3.6202564786759637 3.3082138155816057
pulsar_222 5.458402835191404 2.665595745921386 809434.8298162427 10.193854383178678 0.15096188589042817 -45.80878840021741 -13.450051588539635 -44.23535228462811 1.7865095092905197 2.1853590792707616 1.2079197825802361
pulsar_223 1.144445313946059 1.2831651927255923 805135.8575148088 10.290219854780066 0.04926864538226694 -46.99184427718771 -44.04778970646333 -45.7473514887249 0.2823136469581724 0.9675495589607014 3.1105704423912863
pulsar_224 0.2356144760775657 1.7516356026983761 871201.4451905498 10.493059230938345 0.19494193317606687 -44.2790283768351 -43.65758352604958 -44.67273408509041 4.338151576257545 1.929295538403434 1.2012503475705407
pulsar_225 2.4397193854599304 1.0155211532112391 854369.7641466489 10.322361002817308 0.08056528439212102 -15.574288422572408 -16.172542520722704 -44.441212470228365 0.5780184818096044 2.760264614122668 1.165412447978447
pulsar_226 3.649589244251126 2.39193082899798 845532.981665583 9.93494815594886 0.5568519850537357 -14.550170738183429 -14.025272216130142 -46.505037526209215 0.6737659163852716 2.1661212503021563 2.765721682293339
pulsar_227 2.7067772796715497 1.4361958492824851 809666.2574815508 10.120101778172092 0.034231919778832394 -13.34805779185347 -45.29923646613936 -43.100490916933055 3.7651675896629118 4.147024883011758 1.4337919261683765
pulsar_228 6.066260446348501 1.5689087631214582 814241.7199303779 10.02168836624792 0.6395144624827512 -43.43106146585087 -16.663641958477434 -43.68939434191689 4.957745473137005 4.089046720713493 3.710308422032643
pulsar_229 2.749537302903344 1.8409459963289723 886360.7466313099 10.176199123612346 0.1838547984968822 -16.603256663648285 -43.572343282304004 -44.50401470399649 4.561781372192777 0.25652264558975524 2.3360705647140874
pulsar_230 5.647274104043221 1.7319581512316307 894200.0788259085 9.61465050610961 0.2899848186231434 -16.44179717462337 -43.91473364603102 -46.71845088996635 4.186289705691058 3.7415823233641397 4.910684711773285
pulsar_231 5.368877648011612 2.029915442343957 894797.1501163866 9.765064350946021 0.06604824582412464 -13.7574542438786 -44.98076151428623 -44.201823508741626 1.9961880952649786 4.599748435770843 3.2437321250316
pulsar_232 0.9244210288089878 0.4804682973308692 881173.1486323503 10.564350021488726 0.10334397365805814 -43.37901419104986 -45.990979346477516 -45.45856956466079 3.5839635356879262 0.4366321502217648 3.8105569567110016
pulsar_233 1.9459038287326886 0.5388579179213624 857155.2762667082 10.106902177823171 0.20885689033424232 -44.00171247150175 -43.02151250713436 -43.97148243682811 3.6567055926715573 4.521546126238086 4.899347810725889
pulsar_234 0.14079007010603506 2.61322351151117 892375.5181042572 9.765214588814514 0.054932677673007975 -46.25594738301898 -43.71700524680605 -44.63192599317874 3.550611206178422 2.765787852553072 4.604096288969857
pulsar_235 5.070876188319926 2.2868820499780513 825898.0520827099 10.675978975125176 0.11382273675046392 -46.76015124084745 -16.925792531586406 -44.69215023580938 1.5416730882781637 4.336689367679365 1.295032154136262
pulsar_236 0.6780930272410854 1.4952024829452808 851603.6289716848 9.751435792139997 0.11368753630492145 -16.91401267696542 -45.82342134838114 -43.1039646801603 2.407251866003633 1.2606071159136067 1.0466106016644434
pulsar_237 5.708725475454009 1.8347388513132152 885771.0622753726 9.984012299215369 0.124438797859603 -43.92870368454144 -14.762897939644727 -43.62618156342615 1.451534444392494 0.9645867759791001 4.2766948704029595
pulsar_238 5.431958480945461 1.0843025836345508 848396.3500899819 10.331162684282328 0.10809621097090695 -14.916533698720803 -15.029793352732307 -45.53360871822782 2.9659903738459965 2.5086932797472494 2.8911637652509214
pulsar_239 2.7571448382873194 0.3791153617496068 912546.3214387556 10.03853833372122 0.11323546929561756 -46.893295676800975 -15.57848531308862 -45.144346731493144 4.336667817719366 1.420962054660726 1.6977951971409144
pulsar_240 5.006717800439679 1.7947591932460205 825213.2790429216 9.975184250877335 0.0954215559425493 -14.452647021524582 -45.10574122636322 -43.71818573862072 2.485770983433129 3.7300013217684556 3.7982840281411345
pulsar_241 5.326655217406422 0.9055602349015067 847701.5106104724 9.696308011410197 0.10104485780200648 -16.945882706578473 -16.083520205855294 -43.78879989426112 2.3772853561231284 0.9841255788839782 2.3493939248912983
pulsar_242 4.83814473560671 1.65649093682554 919158.0378377751 9.764198726736616 0.06170452789841599 -15.410710292123971 -46.45073469621461 -44.50535943517015 2.9701208104880847 0.48857429508137185 2.651263431774066
pulsar_243 5.256958282750962 2.011443057642901 953361.6761049283 10.094312615276461 0.11487137612226875 -14.121412058295915 -14.314423817105698 -44.88009951140104 3.1756424202594107 3.902176553141229 1.567186671390488
pulsar_244 2.5369565181392653 1.1104565513164015 860039.7183379773 9.820065047849303 0.2924831441197791 -13.604676481205315 -44.58877323607675 -43.94183211069648 1.59335551398962 1.5536307295280678 4.10609409223954
pulsar_245 2.8414392868699694 1.044566724689699 857091.9708714766 9.953631006622835 0.09149660512082411 -45.24099259569487 -44.52461345809867 -46.76485504196416 4.676910111921716 4.064819398169989 4.455157058114584
pulsar_246 4.859334799217468 0.9799613630537745 859274.8201952775 10.009110388817183 0.4840846569183977 -14.429282721920089 -44.948893951687694 -44.3208953412024 2.160607983464333 0.9077112398816453 1.5094296232871653
pulsar_247 3.6823822066187297 1.4935757567221133 861203.2773617879 9.795367632896912 0.13998812183826728 -16.426398962442654 -16.945737963085197 -46.342549341893246 2.5843973102464965 0.8665515221657816 1.3472018517091826
pulsar_248 3.820407327883074 2.0765357118401857 971140.0646678342 10.115758750544307 0.18212268975429727 -13.516783744023604 -46.40400385149644 -45.50357692442094 0.5742010950508144 1.5795283108325031 2.737972545633415
pulsar_249 5.5524256634177815 1.4225645796055097 887404.6483269657 10.07717967567499 0.10085431353729861 -44.641060230953165 -44.79667463610962 -43.134670231765284 3.9359537715288897 2.0964073943861345 3.558262177885037
pulsar_250 2.810990351691413 1.9634055909622428 926672.0917835557 9.969464355271445 0.08797504309148779 -46.8217429703799 -15.720535826418553 -44.95062457740516 2.9328021674214115 3.701182828636616 3.078843363895016
pulsar_251 5.938726104902491 1.4181559339937886 788690.7619841337 9.984426774847039 0.05651645131483628 -46.60107374043152 -43.788368904226445 -46.515402828271036 4.4225144140672805 1.8871588947990554 2.4119004270602806
pulsar_252 3.0925905801186757 2.7683744043830263 891931.6701555974 10.14681099211002 0.23020630874868403 -15.274316237068561 -46.06661803990852 -46.85106411686906 4.073179446806713 1.8169976897956197 2.311319434761347
pulsar_253 4.702669738856156 2.649818171360081 890035.3760149268 10.193683839625777 0.042462914723033596 -46.879105774980104 -13.843562976887005 -44.25203694885634 0.3865486498159706 4.055840655134075 2.0928481893576234
pulsar_254 4.421468547108274 1.4543837204486016 810429.4166637763 10.120682643924699 0.08724133876218777 -16.643648381154893 -43.87063972381804 -44.444872159055286 1.052976655790149 0.8972723330993861 2.931109305305839
pulsar_255 6.192606845232459 1.6040084734176654 847637.6779908414 9.865546835559229 0.25817642887709563 -16.139023484817717 -15.4401535280068 -43.47595205523397 0.5809539806547392 0.4511166125106716 4.116008456045822
pulsar_256 5.791857756225895 1.898531887654195 971199.1599458768 10.192347002592289 0.02538948737826742 -14.205546754891364 -13.797577577254277 -45.25206487247394 4.312605509954525 2.5729155082651336 4.7202409036328135
pulsar_257 6.019922622164581 0.876965498072665 848242.7333275944 9.926013703302052 0.13655513732463706 -14.780683737066228 -16.339739424055992 -44.874948448555415 2.862837580226936 3.2331322566416594 2.8621248487096755
pulsar_258 4.094143824214112 1.3120614680509488 846429.0283267987 9.627027608064505 0.2543404714743909 -16.919260513099406 -45.77102048240388 -45.78273044786594 4.710803320532042 4.799512006489246 0.31906431811393987
pulsar_259 2.6123140082449123 2.937364532463158 815824.1455187139 9.885044291386482 0.06945888594467765 -13.597451801312413 -16.562873130069363 -46.57632423330264 3.74251867012006 3.8154252707848033 4.2884639429820375
pulsar_260 6.256132557552722 1.2136096619513286 831948.4143713099 10.192453265428703 0.11954302684987074 -46.91492407520186 -45.25002112235013 -44.83805193963468 2.8199708821435165 4.2058279314498845 3.569034450558162
pulsar_261 5.23308950595752 1.8252665667436663 879819.9328391479 9.870044699908435 0.058092576518807684 -46.9569546300059 -14.04571559116183 -43.79167340384806 0.9228940929566871 3.629084161069429 2.244641869535571
pulsar_262 3.790844510739057 2.2067696993563692 905459.4010393587 9.805114111625233 0.23318673765738931 -44.43441587303079 -44.23240046506793 -43.57454063270401 3.135572562155357 4.296448548817806 3.2942592770271433
pulsar_263 5.0796882641602785 1.3519610748932689 863050.6689284141 10.372430479079863 0.2076337940286529 -13.365073545018038 -14.378134891203477 -44.042110929959975 1.2961913839501051 1.9959689643154959 2.2188139702444363
pulsar_264 2.950528920015742 2.5983901307867874 798463.5755581345 9.97844021665359 0.06353126025239268 -16.792707469300268 -44.91998309980714 -45.74644572829183 3.9473437275357317 3.7244555645989945 4.263643820423092
pulsar_265 4.228789190769232 1.6576338672484785 765593.2618703959 9.80743623936319 0.07208734053406246 -13.406759962544736 -13.978172049688144 -46.253115899626 4.873673942253208 4.662926190992056 1.9898498051969138
pulsar_266 3.8049942292892602 1.5409649951117763 866659.96912507 9.903248682116166 0.08979768856327454 -15.525118628043868 -45.98823141968105 -44.79514105594558 2.795650857424415 2.8985442423936867 4.685335631737729
pulsar_267 5.168647114573304 0.22346692527223444 833228.6047366936 9.877205253501321 0.08866947432822418 -14.315519255281307 -14.84331336730477 -43.55447631464202 3.811904765834855 4.19037543546005 0.6587711266582673
pulsar_268 2.6860834308056027 1.0739106375857401 832686.7306149179 9.750766143073209 0.14935504644370265 -46.60589710746038 -44.4650479765719 -46.93283003254858 2.2523022919201825 4.2045817380932995 4.128789642069933
pulsar_269 0.7615295857465275 2.330718777423805 865939.8003311211 9.9503264202928 0.08821031441317315 -16.24111198947144 -14.457518262654414 -45.0006307053832 2.3266584721647487 2.0325690604489384 0.823238982370365
pulsar_270 6.211958404426344 0.5000043503783959 879883.9134470861 10.02192469014226 0.02471890602543964 -46.59453823581751 -46.09907561296201 -45.68805898903109 4.274044934280379 3.401910107509078 4.437993028878968
pulsar_271 2.4104248623410633 1.7043365324466229 830242.1018541395 10.285674907769 0.0631311344030728 -15.08860084166618 -44.45149331371499 -43.221102658547366 3.6431552901919235 0.43992402716536055 1.0745984648313913
pulsar_272 1.8571702200778542 0.9021153729977041 881230.3798691793 9.88199494815626 0.07525433345121418 -15.359466877421386 -13.549738698750918 -46.46711191444514 0.8782051612033286 1.6322353953946032 4.0181666556765645
